time,latitude,longitude,altitude
1697740650.1617517,42.347672,-71.05802083333333,-24.200000000000003
1697740650.2588701,42.34767566666667,-71.0580185,-24.300000000000004
1697740650.3615787,42.3476795,-71.05801616666666,-24.300000000000004
1697740650.4605756,42.347683333333336,-71.05801383333333,-24.300000000000004
1697740650.559365,42.34768716666667,-71.0580115,-24.300000000000004
1697740650.663879,42.347691,-71.05800916666666,-24.400000000000002
1697740650.7625878,42.347695,-71.05800683333334,-24.400000000000002
1697740650.861082,42.347699,-71.05800433333333,-24.400000000000002
1697740650.9619172,42.347703,-71.058002,-24.500000000000004
1697740651.0613253,42.347707,-71.05799966666666,-24.500000000000004
1697740651.1561534,42.347711,-71.05799716666667,-24.500000000000004
1697740651.2626293,42.34771516666667,-71.05799466666667,-24.6
1697740651.3608115,42.347719166666664,-71.05799216666666,-24.6
1697740651.4605582,42.347723333333334,-71.05798966666667,-24.6
1697740651.560099,42.3477275,-71.05798716666666,-24.700000000000003
1697740651.664302,42.34773166666667,-71.05798466666667,-24.700000000000003
1697740651.760759,42.347736,-71.05798216666666,-24.700000000000003
1697740651.8619769,42.34774016666667,-71.0579795,-24.700000000000003
1697740651.9604123,42.34774433333333,-71.05797683333333,-24.800000000000004
1697740652.0571,42.34774866666667,-71.05797433333333,-24.800000000000004
1697740652.1609766,42.34775283333333,-71.05797166666666,-24.800000000000004
1697740652.2615592,42.34775716666667,-71.05796916666667,-24.900000000000002
1697740652.3606927,42.34776133333333,-71.0579665,-24.900000000000002
1697740652.4609668,42.3477655,-71.05796383333333,-24.900000000000002
1697740652.5604775,42.347769666666665,-71.05796116666667,-25.000000000000004
1697740652.6640809,42.34777366666667,-71.0579585,-25.000000000000004
1697740652.7612436,42.34777783333333,-71.057956,-25.000000000000004
1697740652.8614104,42.347781833333336,-71.0579535,-25.1
1697740652.9570363,42.34778583333333,-71.057951,-25.1
1697740653.062652,42.34778983333333,-71.05794833333333,-25.1
1697740653.1612306,42.34779366666667,-71.05794583333333,-25.1
1697740653.2615516,42.3477975,-71.0579435,-25.200000000000003
1697740653.3611228,42.34780133333334,-71.05794116666667,-25.200000000000003
1697740653.4614575,42.347805,-71.05793866666667,-25.200000000000003
1697740653.560603,42.347808666666666,-71.05793633333333,-25.300000000000004
1697740653.6657295,42.34781233333333,-71.057934,-25.300000000000004
1697740653.7624376,42.347815833333335,-71.05793166666666,-25.300000000000004
1697740653.8586106,42.347819333333334,-71.0579295,-25.300000000000004
1697740653.96203,42.34782283333333,-71.05792716666667,-25.400000000000002
1697740654.0616553,42.347826166666664,-71.057925,-25.400000000000002
1697740654.1614337,42.34782966666667,-71.05792283333334,-25.400000000000002
1697740654.2622247,42.347833,-71.05792066666666,-25.400000000000002
1697740654.3618302,42.34783633333333,-71.0579185,-25.500000000000004
1697740654.4613607,42.3478395,-71.0579165,-25.500000000000004
1697740654.561293,42.34784283333333,-71.05791433333333,-25.500000000000004
1697740654.6647077,42.34784583333333,-71.05791233333333,-25.500000000000004
1697740654.7586555,42.347849,-71.05791033333334,-25.6
1697740654.8623242,42.34785216666667,-71.05790833333333,-25.6
1697740654.9624553,42.34785516666667,-71.05790633333334,-25.6
1697740655.0614464,42.34785816666667,-71.0579045,-25.6
1697740655.1620502,42.34786116666667,-71.0579025,-25.700000000000003
1697740655.2607687,42.347864,-71.05790066666667,-25.700000000000003
1697740655.3606675,42.347866833333335,-71.05789883333334,-25.700000000000003
1697740655.462509,42.34786966666667,-71.057897,-25.700000000000003
1697740655.559967,42.3478725,-71.05789516666667,-25.700000000000003
1697740655.6601424,42.34787516666667,-71.05789333333334,-25.800000000000004
1697740655.761988,42.347877833333335,-71.05789166666666,-25.800000000000004
1697740655.861234,42.3478805,-71.05788983333333,-25.800000000000004
1697740655.9614935,42.34788316666667,-71.05788816666667,-25.800000000000004
1697740656.0624318,42.34788566666667,-71.0578865,-25.900000000000002
1697740656.1614246,42.347888166666664,-71.05788483333333,-25.900000000000002
1697740656.2618876,42.347890666666665,-71.05788333333334,-25.900000000000002
1697740656.3621843,42.347893166666665,-71.05788166666666,-25.900000000000002
1697740656.4628592,42.3478955,-71.05788016666666,-25.900000000000002
1697740656.55759,42.347898,-71.05787866666667,-25.900000000000002
1697740656.669052,42.34790016666667,-71.05787716666667,-26.000000000000004
1697740656.7628715,42.34790233333333,-71.05787566666666,-26.000000000000004
1697740656.8617914,42.347904666666665,-71.05787416666666,-26.000000000000004
1697740656.9617608,42.34790683333333,-71.05787283333333,-26.000000000000004
1697740657.0623267,42.347909,-71.0578715,-26.000000000000004
1697740657.1622841,42.34791116666667,-71.05787,-26.000000000000004
1697740657.2645307,42.34791333333333,-71.05786866666666,-26.1
1697740657.3607404,42.34791533333333,-71.05786733333333,-26.1
1697740657.4570844,42.3479175,-71.057866,-26.1
1697740657.5610855,42.3479195,-71.05786483333333,-26.1
1697740657.6651692,42.347921666666664,-71.05786333333333,-26.1
1697740657.7633936,42.34792383333333,-71.057862,-26.1
1697740657.8643878,42.347925833333335,-71.0578605,-26.1
1697740657.9611142,42.347928,-71.057859,-26.1
1697740658.0614886,42.347930166666664,-71.05785766666666,-26.1
1697740658.1617846,42.3479325,-71.05785616666667,-26.200000000000003
1697740658.263081,42.34793466666667,-71.05785466666667,-26.200000000000003
1697740658.3568597,42.347937,-71.05785316666666,-26.200000000000003
1697740658.462965,42.347939333333336,-71.05785166666666,-26.200000000000003
1697740658.561562,42.347941666666664,-71.05785016666667,-26.300000000000004
1697740658.6635332,42.347944,-71.0578485,-26.300000000000004
1697740658.760465,42.3479465,-71.057847,-26.300000000000004
1697740658.8612423,42.347948833333334,-71.05784533333333,-26.300000000000004
1697740658.9606051,42.347951333333334,-71.0578435,-26.300000000000004
1697740659.0607486,42.347953833333335,-71.05784183333333,-26.300000000000004
1697740659.1605046,42.347956333333336,-71.05784016666667,-26.300000000000004
1697740659.2574306,42.347959,-71.05783833333334,-26.400000000000002
1697740659.3601985,42.3479615,-71.05783666666666,-26.400000000000002
1697740659.46135,42.347964166666664,-71.057835,-26.400000000000002
1697740659.559915,42.347967,-71.05783316666667,-26.400000000000002
1697740659.6647224,42.347969666666664,-71.05783133333334,-26.400000000000002
1697740659.7608013,42.34797233333333,-71.05782966666666,-26.400000000000002
1697740659.8615513,42.347975166666664,-71.05782766666667,-26.400000000000002
1697740659.9616742,42.34797783333333,-71.05782583333334,-26.500000000000004
1697740660.0600626,42.347980666666665,-71.057824,-26.500000000000004
1697740660.1565886,42.3479835,-71.05782216666667,-26.500000000000004
1697740660.2618313,42.34798633333333,-71.05782033333334,-26.500000000000004
1697740660.3603745,42.347989,-71.05781866666666,-26.6
1697740660.4599252,42.3479915,-71.057817,-26.6
1697740660.5613596,42.347994,-71.0578155,-26.6
1697740660.6650486,42.347996333333334,-71.05781383333333,-26.700000000000003
1697740660.7593775,42.34799866666667,-71.05781233333333,-26.700000000000003
1697740660.8610127,42.348000666666664,-71.057811,-26.700000000000003
1697740660.9613895,42.34800283333333,-71.05780966666667,-26.800000000000004
1697740661.0571783,42.348004833333334,-71.05780833333333,-26.800000000000004
1697740661.161559,42.3480065,-71.05780716666666,-26.800000000000004
1697740661.2607572,42.34800833333333,-71.057806,-26.800000000000004
1697740661.3601375,42.34801,-71.057805,-26.800000000000004
1697740661.4608312,42.3480115,-71.05780383333334,-26.800000000000004
1697740661.560865,42.34801316666667,-71.05780283333333,-26.800000000000004
1697740661.6666737,42.348014666666664,-71.05780183333333,-26.900000000000002
1697740661.7607405,42.34801616666667,-71.05780083333333,-26.900000000000002
1697740661.8608825,42.3480175,-71.05779983333333,-26.900000000000002
1697740661.9563055,42.348019,-71.057799,-26.900000000000002
1697740662.060858,42.3480205,-71.05779783333334,-26.900000000000002
1697740662.1605365,42.34802216666667,-71.05779683333333,-26.900000000000002
1697740662.2591288,42.34802366666667,-71.05779583333333,-26.900000000000002
1697740662.3606262,42.348025166666666,-71.05779466666667,-26.900000000000002
1697740662.4601636,42.348026833333336,-71.05779366666667,-26.900000000000002
1697740662.5585663,42.34802833333333,-71.05779266666667,-26.900000000000002
1697740662.6649213,42.34803,-71.0577915,-26.900000000000002
1697740662.760732,42.348031666666664,-71.0577905,-26.900000000000002
1697740662.8566906,42.34803333333333,-71.05778933333333,-26.900000000000002
1697740662.9615111,42.348035,-71.05778833333333,-26.900000000000002
1697740663.0612662,42.348036666666665,-71.05778716666667,-26.900000000000002
1697740663.1601725,42.3480385,-71.057786,-27.000000000000004
1697740663.2619758,42.348040166666664,-71.057785,-27.000000000000004
1697740663.3610709,42.34804183333333,-71.05778383333333,-27.000000000000004
1697740663.4604504,42.34804366666667,-71.05778283333333,-27.000000000000004
1697740663.558364,42.34804533333333,-71.05778166666667,-27.000000000000004
1697740663.6646686,42.348047,-71.0577805,-27.000000000000004
1697740663.7549384,42.34804883333334,-71.05777933333333,-27.000000000000004
1697740663.860246,42.3480505,-71.05777833333333,-27.000000000000004
1697740663.961652,42.34805216666667,-71.05777716666667,-27.000000000000004
1697740664.0593333,42.348054,-71.057776,-27.000000000000004
1697740664.1600451,42.34805583333333,-71.057775,-27.1
1697740664.258651,42.34805766666667,-71.05777383333333,-27.1
1697740664.3588061,42.3480595,-71.0577725,-27.1
1697740664.4597118,42.348061333333334,-71.05777133333333,-27.1
1697740664.5592449,42.348063333333336,-71.05777016666667,-27.1
1697740664.6597402,42.348065166666665,-71.057769,-27.1
1697740664.7596295,42.34806733333333,-71.05776766666666,-27.1
1697740664.8595572,42.348069333333335,-71.0577665,-27.1
1697740664.9593258,42.34807133333333,-71.05776516666667,-27.1
1697740665.059536,42.3480735,-71.05776383333334,-27.200000000000003
1697740665.1597073,42.3480755,-71.0577625,-27.200000000000003
1697740665.2603836,42.34807766666667,-71.057761,-27.200000000000003
1697740665.3600187,42.34807983333334,-71.05775966666667,-27.200000000000003
1697740665.4596214,42.348082166666664,-71.05775833333334,-27.200000000000003
1697740665.5548878,42.34808433333333,-71.05775683333333,-27.200000000000003
1697740665.6628816,42.34808666666667,-71.05775533333333,-27.200000000000003
1697740665.7626183,42.348089,-71.05775383333334,-27.200000000000003
1697740665.8592513,42.348091333333336,-71.05775233333334,-27.300000000000004
1697740665.9603941,42.348093666666664,-71.05775083333333,-27.300000000000004
1697740666.0602207,42.348096166666664,-71.05774933333333,-27.300000000000004
1697740666.1602004,42.348098666666665,-71.05774783333334,-27.300000000000004
1697740666.2597947,42.348101,-71.05774616666666,-27.300000000000004
1697740666.3595521,42.34810366666667,-71.0577445,-27.300000000000004
1697740666.454634,42.34810616666667,-71.057743,-27.300000000000004
1697740666.5576475,42.34810866666667,-71.05774116666667,-27.300000000000004
1697740666.6654415,42.348111333333335,-71.05773966666666,-27.300000000000004
1697740666.7601528,42.348113833333336,-71.05773783333333,-27.400000000000002
1697740666.8622484,42.34811666666667,-71.05773616666667,-27.400000000000002
1697740666.9611297,42.34811933333334,-71.0577345,-27.400000000000002
1697740667.0593598,42.348122,-71.05773266666667,-27.400000000000002
1697740667.1610498,42.34812483333333,-71.05773083333334,-27.400000000000002
1697740667.2606347,42.3481275,-71.057729,-27.400000000000002
1697740667.3549993,42.34813033333333,-71.05772716666667,-27.500000000000004
1697740667.4599323,42.34813316666666,-71.05772533333334,-27.500000000000004
1697740667.557832,42.34813616666667,-71.0577235,-27.500000000000004
1697740667.6628337,42.348139,-71.05772166666667,-27.500000000000004
1697740667.7598772,42.348142,-71.05771966666667,-27.500000000000004
1697740667.8590405,42.348145,-71.05771783333333,-27.500000000000004
1697740667.9591174,42.348148,-71.05771583333333,-27.6
1697740668.0579538,42.348151,-71.057714,-27.6
1697740668.1591034,42.348154,-71.057712,-27.6
1697740668.2555478,42.348157,-71.05771,-27.6
1697740668.3590615,42.348160166666666,-71.057708,-27.6
1697740668.4592335,42.34816333333333,-71.057706,-27.700000000000003
1697740668.558001,42.3481665,-71.057704,-27.700000000000003
1697740668.6637242,42.34816983333333,-71.05770183333334,-27.700000000000003
1697740668.7584505,42.348173,-71.05769983333333,-27.700000000000003
1697740668.8587627,42.348176333333335,-71.05769766666667,-27.700000000000003
1697740668.959146,42.34817966666667,-71.05769566666666,-27.700000000000003
1697740669.0581462,42.348183166666665,-71.05769333333333,-27.800000000000004
1697740669.1547623,42.3481865,-71.05769116666667,-27.800000000000004
1697740669.2589157,42.34819016666667,-71.057689,-27.800000000000004
1697740669.358685,42.34819366666667,-71.05768666666667,-27.800000000000004
1697740669.4574754,42.3481975,-71.0576845,-27.800000000000004
1697740669.5599005,42.34820116666667,-71.057682,-27.900000000000002
1697740669.6623013,42.348205,-71.05767966666667,-27.900000000000002
1697740669.7574804,42.34820883333333,-71.05767716666666,-27.900000000000002
1697740669.8571024,42.348212833333335,-71.05767483333334,-27.900000000000002
1697740669.957413,42.348216666666666,-71.05767233333333,-27.900000000000002
1697740670.05321,42.34822066666667,-71.05766983333334,-28.000000000000004
1697740670.1578383,42.34822483333333,-71.05766733333333,-28.000000000000004
1697740670.2558858,42.34822883333333,-71.05766483333333,-28.000000000000004
1697740670.3557646,42.348233,-71.05766233333334,-28.000000000000004
1697740670.455895,42.348237166666664,-71.05765966666667,-28.1
1697740670.555458,42.3482415,-71.05765716666667,-28.1
1697740670.65973,42.348245666666664,-71.0576545,-28.1
1697740670.7560916,42.34825,-71.05765183333334,-28.1
1697740670.8569713,42.34825416666666,-71.05764916666666,-28.1
1697740670.9511526,42.3482585,-71.0576465,-28.1
1697740671.057324,42.34826283333334,-71.057644,-28.200000000000003
1697740671.158208,42.348267166666666,-71.05764133333334,-28.200000000000003
1697740671.2562635,42.3482715,-71.0576385,-28.200000000000003
1697740671.3562376,42.34827583333333,-71.05763566666667,-28.300000000000004
1697740671.4546232,42.348280333333335,-71.057633,-28.300000000000004
1697740671.5545704,42.348284666666665,-71.0576305,-28.300000000000004
1697740671.6600392,42.348289,-71.05762783333333,-28.400000000000002
1697740671.7576864,42.34829366666666,-71.057625,-28.500000000000004
1697740671.8539155,42.348298166666666,-71.0576225,-28.500000000000004
